latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.808434,-73.89206,6.0,0,GMT,GMT

time,temperature_2m_max (°F),precipitation_sum (inch)
2014-10-20,58.1,0.000
2014-10-21,64.5,0.118
2014-10-22,56.4,0.598
2014-10-23,51.2,0.346
2014-10-24,60.6,0.008
2014-10-25,64.8,0.000
2014-10-26,59.0,0.000
2014-10-27,61.4,0.000
2014-10-28,69.4,0.000
2014-10-29,67.1,0.118
2014-10-30,57.3,0.000
2014-10-31,54.3,0.000
2014-11-01,51.2,0.476
2014-11-02,47.6,0.142
2014-11-03,57.9,0.000
2014-11-04,64.7,0.000
2014-11-05,61.7,0.000
2014-11-06,52.2,0.394
2014-11-07,51.6,0.016
2014-11-08,46.6,0.000
2014-11-09,55.9,0.000
2014-11-10,58.4,0.000
2014-11-11,63.7,0.000
2014-11-12,64.1,0.000
2014-11-13,51.2,0.012
2014-11-14,43.1,0.248
2014-11-15,41.3,0.000
2014-11-16,42.5,0.000
2014-11-17,48.7,0.929
2014-11-18,47.8,0.047
2014-11-19,32.0,0.000
2014-11-20,44.1,0.000
2014-11-21,36.2,0.000
2014-11-22,39.8,0.000
2014-11-23,53.0,0.000
2014-11-24,66.5,0.453
2014-11-25,61.1,0.000
2014-11-26,45.1,0.831
2014-11-27,36.9,0.157
2014-11-28,36.5,0.000
2014-11-29,35.9,0.000
2014-11-30,50.3,0.000
2014-12-01,62.9,0.051
2014-12-02,44.8,0.185
2014-12-03,46.0,0.157
2014-12-04,44.0,0.000
2014-12-05,45.6,0.016
2014-12-06,47.7,0.728
2014-12-07,42.0,0.382
2014-12-08,34.0,0.000
2014-12-09,40.6,1.969
2014-12-10,38.9,0.067
2014-12-11,35.5,0.051
2014-12-12,36.8,0.000
2014-12-13,40.9,0.000
2014-12-14,44.2,0.000
2014-12-15,45.0,0.000
2014-12-16,47.3,0.039
2014-12-17,50.8,0.098
2014-12-18,43.7,0.000
2014-12-19,37.0,0.000
2014-12-20,36.0,0.000
2014-12-21,37.7,0.000
2014-12-22,44.1,0.000
2014-12-23,46.8,0.098
2014-12-24,56.0,0.563
2014-12-25,59.4,0.146
2014-12-26,47.8,0.000
2014-12-27,51.7,0.000
2014-12-28,52.0,0.016
2014-12-29,45.3,0.000
2014-12-30,34.5,0.000
2014-12-31,32.0,0.000
2015-01-01,36.0,0.000
2015-01-02,41.4,0.000
2015-01-03,38.1,0.402
2015-01-04,55.4,0.437
2015-01-05,52.4,0.094
2015-01-06,27.9,0.047
2015-01-07,24.8,0.000
2015-01-08,21.4,0.000
2015-01-09,33.0,0.035
2015-01-10,25.1,0.000
2015-01-11,34.8,0.000
2015-01-12,36.2,0.429
2015-01-13,35.9,0.102
2015-01-14,32.0,0.000
2015-01-15,34.0,0.000
2015-01-16,40.3,0.000
2015-01-17,28.2,0.000
2015-01-18,44.1,1.185
2015-01-19,41.5,0.157
2015-01-20,40.7,0.000
2015-01-21,34.7,0.000
2015-01-22,39.7,0.020
2015-01-23,38.2,0.000
2015-01-24,35.8,0.858
2015-01-25,38.3,0.000
2015-01-26,26.1,0.142
2015-01-27,25.3,0.563
2015-01-28,26.2,0.000
2015-01-29,25.6,0.000
2015-01-30,35.0,0.114
2015-01-31,22.8,0.000
2015-02-01,33.6,0.000
2015-02-02,35.7,1.071
2015-02-03,22.7,0.000
2015-02-04,36.6,0.000
2015-02-05,32.8,0.035
2015-02-06,21.9,0.000
2015-02-07,32.1,0.000
2015-02-08,37.6,0.004
2015-02-09,33.1,0.146
2015-02-10,34.8,0.020
2015-02-11,30.0,0.000
2015-02-12,36.4,0.016
2015-02-13,28.6,0.000
2015-02-14,30.6,0.039
2015-02-15,24.9,0.055
2015-02-16,17.7,0.000
2015-02-17,24.3,0.118
2015-02-18,27.0,0.000
2015-02-19,23.6,0.000
2015-02-20,15.8,0.000
2015-02-21,27.4,0.157
2015-02-22,40.5,0.531
2015-02-23,29.1,0.000
2015-02-24,18.0,0.000
2015-02-25,33.4,0.000
2015-02-26,26.2,0.031
2015-02-27,26.5,0.000
2015-02-28,25.5,0.000
2015-03-01,28.7,0.264
2015-03-02,35.1,0.209
2015-03-03,28.7,0.122
2015-03-04,40.4,0.453
2015-03-05,36.8,0.760
2015-03-06,22.1,0.016
2015-03-07,33.6,0.000
2015-03-08,42.3,0.000
2015-03-09,44.9,0.004
2015-03-10,43.6,0.067
2015-03-11,51.3,0.315
2015-03-12,42.1,0.000
2015-03-13,38.6,0.000
2015-03-14,44.4,0.756
2015-03-15,42.6,0.051
2015-03-16,44.2,0.000
2015-03-17,51.2,0.031
2015-03-18,35.9,0.000
2015-03-19,38.8,0.000
2015-03-20,35.2,0.358
2015-03-21,44.8,0.079
2015-03-22,40.5,0.000
2015-03-23,35.0,0.000
2015-03-24,41.5,0.000
2015-03-25,45.7,0.063
2015-03-26,59.2,0.303
2015-03-27,55.1,0.280
2015-03-28,40.2,0.000
2015-03-29,43.6,0.000
2015-03-30,51.6,0.004
2015-03-31,43.8,0.146
2015-04-01,50.3,0.063
2015-04-02,60.5,0.000
2015-04-03,59.8,0.248
2015-04-04,58.0,0.075
2015-04-05,57.9,0.000
2015-04-06,61.0,0.000
2015-04-07,58.9,0.142
2015-04-08,44.8,0.024
2015-04-09,44.4,0.008
2015-04-10,56.6,0.028
2015-04-11,56.0,0.000
2015-04-12,62.8,0.000
2015-04-13,64.6,0.000
2015-04-14,62.2,0.039
2015-04-15,66.5,0.000
2015-04-16,59.4,0.000
2015-04-17,66.9,0.142
2015-04-18,74.9,0.000
2015-04-19,65.2,0.000
2015-04-20,58.1,1.055
2015-04-21,64.4,0.272
2015-04-22,65.8,0.157
2015-04-23,51.1,0.016
2015-04-24,48.0,0.000
2015-04-25,58.1,0.000
2015-04-26,57.6,0.000
2015-04-27,58.9,0.000
2015-04-28,65.3,0.000
2015-04-29,72.1,0.000
2015-04-30,62.2,0.000
2015-05-01,57.0,0.000
2015-05-02,64.8,0.000
2015-05-03,74.0,0.000
2015-05-04,79.3,0.000
2015-05-05,79.2,0.000
2015-05-06,70.8,0.000
2015-05-07,75.5,0.000
2015-05-08,80.5,0.000
2015-05-09,65.6,0.000
2015-05-10,81.1,0.000
2015-05-11,80.5,0.024
2015-05-12,85.4,0.000
2015-05-13,77.2,0.000
2015-05-14,70.1,0.000
2015-05-15,72.9,0.000
2015-05-16,78.1,0.094
2015-05-17,80.8,0.402
2015-05-18,74.2,0.000
2015-05-19,77.2,0.228
2015-05-20,72.2,0.000
2015-05-21,59.6,0.000
2015-05-22,71.7,0.000
2015-05-23,66.9,0.000
2015-05-24,78.0,0.000
2015-05-25,83.7,0.000
2015-05-26,86.9,0.000
2015-05-27,85.8,0.110
2015-05-28,87.1,0.169
2015-05-29,80.7,0.000
2015-05-30,83.6,0.000
2015-05-31,85.0,0.189
2015-06-01,69.2,0.776
2015-06-02,56.4,1.236
2015-06-03,66.9,0.110
2015-06-04,61.9,0.020
2015-06-05,64.5,0.012
2015-06-06,73.7,0.094
2015-06-07,71.1,0.000
2015-06-08,75.6,0.043
2015-06-09,80.0,0.110
2015-06-10,79.9,0.000
2015-06-11,88.4,0.000
2015-06-12,83.6,0.000
2015-06-13,83.3,0.000
2015-06-14,84.1,0.000
2015-06-15,83.6,0.874
2015-06-16,79.2,0.350
2015-06-17,77.1,0.000
2015-06-18,69.2,0.000
2015-06-19,82.4,0.012
2015-06-20,75.5,0.004
2015-06-21,85.4,1.575
2015-06-22,84.4,0.000
2015-06-23,89.3,0.000
2015-06-24,81.8,0.000
2015-06-25,81.2,0.000
2015-06-26,77.0,0.004
2015-06-27,73.5,0.331
2015-06-28,71.1,2.358
2015-06-29,73.8,0.000
2015-06-30,78.9,0.000
2015-07-01,80.9,0.453
2015-07-02,77.1,0.000
2015-07-03,79.1,0.000
2015-07-04,74.4,0.059
2015-07-05,81.8,0.000
2015-07-06,79.8,0.012
2015-07-07,84.1,0.177
2015-07-08,83.8,0.303
2015-07-09,78.9,0.043
2015-07-10,81.9,0.094
2015-07-11,83.8,0.000
2015-07-12,86.2,0.004
2015-07-13,84.0,0.000
2015-07-14,78.2,0.260
2015-07-15,80.4,0.071
2015-07-16,78.3,0.000
2015-07-17,79.4,0.000
2015-07-18,83.4,0.110
2015-07-19,91.5,0.000
2015-07-20,92.1,0.008
2015-07-21,90.8,0.012
2015-07-22,84.2,0.000
2015-07-23,83.0,0.000
2015-07-24,83.2,0.000
2015-07-25,84.3,0.000
2015-07-26,87.5,0.000
2015-07-27,80.8,0.720
2015-07-28,89.0,0.000
2015-07-29,91.5,0.000
2015-07-30,88.4,0.295
2015-07-31,87.7,0.055
2015-08-01,86.5,0.028
2015-08-02,85.7,0.000
2015-08-03,88.5,0.000
2015-08-04,89.7,0.047
2015-08-05,86.7,0.000
2015-08-06,81.8,0.000
2015-08-07,81.8,0.000
2015-08-08,82.0,0.000
2015-08-09,82.4,0.000
2015-08-10,80.9,0.000
2015-08-11,78.7,1.165
2015-08-12,81.8,0.024
2015-08-13,81.4,0.000
2015-08-14,84.7,0.000
2015-08-15,89.0,0.000
2015-08-16,89.0,0.000
2015-08-17,91.0,0.000
2015-08-18,88.8,0.012
2015-08-19,84.2,0.004
2015-08-20,83.3,0.039
2015-08-21,83.8,0.106
2015-08-22,82.9,0.008
2015-08-23,80.8,0.043
2015-08-24,84.7,0.000
2015-08-25,84.8,0.197
2015-08-26,81.8,0.000
2015-08-27,79.1,0.000
2015-08-28,78.9,0.000
2015-08-29,83.9,0.000
2015-08-30,87.7,0.000
2015-08-31,89.1,0.000
2015-09-01,87.4,0.000
2015-09-02,87.7,0.000
2015-09-03,90.6,0.075
2015-09-04,81.2,0.209
2015-09-05,79.0,0.000
2015-09-06,82.1,0.000
2015-09-07,88.8,0.000
2015-09-08,93.1,0.000
2015-09-09,88.1,0.016
2015-09-10,80.2,0.823
2015-09-11,76.2,0.850
2015-09-12,75.9,0.169
2015-09-13,72.0,0.350
2015-09-14,72.4,0.000
2015-09-15,79.0,0.000
2015-09-16,81.8,0.000
2015-09-17,83.6,0.000
2015-09-18,81.9,0.000
2015-09-19,79.9,0.000
2015-09-20,74.1,0.000
2015-09-21,69.0,0.004
2015-09-22,69.4,0.000
2015-09-23,75.7,0.000
2015-09-24,77.6,0.000
2015-09-25,71.0,0.000
2015-09-26,67.8,0.000
2015-09-27,69.5,0.000
2015-09-28,76.8,0.004
2015-09-29,78.0,0.217
2015-09-30,78.1,0.976
2015-10-01,62.3,0.031
2015-10-02,59.4,0.957
2015-10-03,53.1,0.220
2015-10-04,60.0,0.004
2015-10-05,62.2,0.000
2015-10-06,69.2,0.000
2015-10-07,70.6,0.000
2015-10-08,66.4,0.000
2015-10-09,74.6,0.146
2015-10-10,65.3,0.126
2015-10-11,66.5,0.000
2015-10-12,72.7,0.000
2015-10-13,72.4,0.000
2015-10-14,65.4,0.000
2015-10-15,61.4,0.000
2015-10-16,62.2,0.000
2015-10-17,54.6,0.000
2015-10-18,47.6,0.000
2015-10-19,50.5,0.000
2015-10-20,67.6,0.000
2015-10-21,72.5,0.000
2015-10-22,73.4,0.000
2015-10-23,64.8,0.020
2015-10-24,53.8,0.000
2015-10-25,64.7,0.004
2015-10-26,56.8,0.000
2015-10-27,57.0,0.000
2015-10-28,62.9,0.551
2015-10-29,68.3,0.465
2015-10-30,58.2,0.000
2015-10-31,53.0,0.000
2015-11-01,62.3,0.008
2015-11-02,63.2,0.000
2015-11-03,69.7,0.000
2015-11-04,66.5,0.000
2015-11-05,67.5,0.000
2015-11-06,71.0,0.000
2015-11-07,66.6,0.000
2015-11-08,55.7,0.000
2015-11-09,57.4,0.000
2015-11-10,59.1,0.020
2015-11-11,56.5,0.173
2015-11-12,56.0,0.150
2015-11-13,55.7,0.000
2015-11-14,47.8,0.000
2015-11-15,56.7,0.000
2015-11-16,64.5,0.000
2015-11-17,51.5,0.000
2015-11-18,56.3,0.000
2015-11-19,63.4,0.154
2015-11-20,60.2,0.846
2015-11-21,48.6,0.000
2015-11-22,52.1,0.020
2015-11-23,45.7,0.000
2015-11-24,44.4,0.000
2015-11-25,46.8,0.000
2015-11-26,58.7,0.000
2015-11-27,62.1,0.000
2015-11-28,56.5,0.063
2015-11-29,47.3,0.004
2015-11-30,44.8,0.000
2015-12-01,47.9,0.358
2015-12-02,51.8,0.472
2015-12-03,54.8,0.055
2015-12-04,49.7,0.000
2015-12-05,49.7,0.000
2015-12-06,51.2,0.000
2015-12-07,52.6,0.000
2015-12-08,46.7,0.000
2015-12-09,50.6,0.000
2015-12-10,56.6,0.004
2015-12-11,59.3,0.000
2015-12-12,60.6,0.000
2015-12-13,62.3,0.000
2015-12-14,60.1,0.000
2015-12-15,63.0,0.244
2015-12-16,53.0,0.000
2015-12-17,54.7,0.748
2015-12-18,54.3,0.004
2015-12-19,40.5,0.000
2015-12-20,41.2,0.000
2015-12-21,50.8,0.000
2015-12-22,57.2,0.283
2015-12-23,55.6,0.563
2015-12-24,67.9,0.433
2015-12-25,63.2,0.000
2015-12-26,57.0,0.150
2015-12-27,59.8,0.067
2015-12-28,55.4,0.130
2015-12-29,49.7,0.425
2015-12-30,46.9,0.000
2015-12-31,48.5,0.161
2016-01-01,44.0,0.000
2016-01-02,39.9,0.000
2016-01-03,43.8,0.000
2016-01-04,35.0,0.000
2016-01-05,29.5,0.000
2016-01-06,38.3,0.000
2016-01-07,42.0,0.000
2016-01-08,42.6,0.000
2016-01-09,46.9,0.004
2016-01-10,56.7,1.228
2016-01-11,48.0,0.000
2016-01-12,41.7,0.000
2016-01-13,33.1,0.000
2016-01-14,36.8,0.004
2016-01-15,47.2,0.000
2016-01-16,49.9,0.327
2016-01-17,42.1,0.067
2016-01-18,31.2,0.008
2016-01-19,27.8,0.000
2016-01-20,36.9,0.000
2016-01-21,35.9,0.000
2016-01-22,30.0,0.000
2016-01-23,28.3,1.575
2016-01-24,26.1,0.209
2016-01-25,31.3,0.000
2016-01-26,40.4,0.000
2016-01-27,38.4,0.012
2016-01-28,35.7,0.000
2016-01-29,38.5,0.008
2016-01-30,34.4,0.000
2016-01-31,42.7,0.000
2016-02-01,47.4,0.000
2016-02-02,47.6,0.000
2016-02-03,53.8,0.520
2016-02-04,54.4,0.063
2016-02-05,46.0,0.657
2016-02-06,36.6,0.000
2016-02-07,43.2,0.000
2016-02-08,34.1,0.035
2016-02-09,33.5,0.016
2016-02-10,37.9,0.055
2016-02-11,31.1,0.000
2016-02-12,24.8,0.000
2016-02-13,21.3,0.000
2016-02-14,14.8,0.000
2016-02-15,31.9,0.138
2016-02-16,52.6,0.909
2016-02-17,43.3,0.000
2016-02-18,34.9,0.000
2016-02-19,35.5,0.000
2016-02-20,58.7,0.020
2016-02-21,52.5,0.000
2016-02-22,49.5,0.110
2016-02-23,41.1,0.217
2016-02-24,55.0,0.646
2016-02-25,57.3,0.433
2016-02-26,39.1,0.000
2016-02-27,39.9,0.000
2016-02-28,57.4,0.000
2016-02-29,56.5,0.035
2016-03-01,47.7,0.000
2016-03-02,51.8,0.201
2016-03-03,35.7,0.000
2016-03-04,37.1,0.138
2016-03-05,38.4,0.000
2016-03-06,42.3,0.000
2016-03-07,56.5,0.000
2016-03-08,59.7,0.000
2016-03-09,72.4,0.000
2016-03-10,75.2,0.000
2016-03-11,65.2,0.134
2016-03-12,58.1,0.000
2016-03-13,59.1,0.000
2016-03-14,51.5,0.181
2016-03-15,53.6,0.012
2016-03-16,61.5,0.000
2016-03-17,60.4,0.039
2016-03-18,55.6,0.000
2016-03-19,47.2,0.000
2016-03-20,41.6,0.008
2016-03-21,48.5,0.197
2016-03-22,54.0,0.000
2016-03-23,67.3,0.000
2016-03-24,57.8,0.000
2016-03-25,70.2,0.150
2016-03-26,59.3,0.000
2016-03-27,50.2,0.000
2016-03-28,57.2,0.114
2016-03-29,52.5,0.000
2016-03-30,53.0,0.000
2016-03-31,69.5,0.000
2016-04-01,73.1,0.059
2016-04-02,64.3,0.370
2016-04-03,49.7,0.185
2016-04-04,51.7,0.492
2016-04-05,40.4,0.075
2016-04-06,46.1,0.000
2016-04-07,55.9,0.374
2016-04-08,50.0,0.012
2016-04-09,44.6,0.146
2016-04-10,48.4,0.000
2016-04-11,60.2,0.008
2016-04-12,54.9,0.240
2016-04-13,53.2,0.000
2016-04-14,57.2,0.000
2016-04-15,59.4,0.000
2016-04-16,62.5,0.000
2016-04-17,68.4,0.000
2016-04-18,75.1,0.000
2016-04-19,67.4,0.000
2016-04-20,63.8,0.000
2016-04-21,70.3,0.000
2016-04-22,77.3,0.122
2016-04-23,67.5,0.091
2016-04-24,64.4,0.000
2016-04-25,66.3,0.000
2016-04-26,71.6,0.268
2016-04-27,58.1,0.000
2016-04-28,56.0,0.020
2016-04-29,54.0,0.043
2016-04-30,60.3,0.087
2016-05-01,51.5,0.185
2016-05-02,58.0,0.244
2016-05-03,57.5,0.961
2016-05-04,51.6,0.185
2016-05-05,54.6,0.000
2016-05-06,52.9,0.421
2016-05-07,57.5,0.071
2016-05-08,63.1,0.114
2016-05-09,70.1,0.000
2016-05-10,62.5,0.000
2016-05-11,71.0,0.000
2016-05-12,73.9,0.000
2016-05-13,63.5,0.343
2016-05-14,69.5,0.020
2016-05-15,61.1,0.031
2016-05-16,64.6,0.008
2016-05-17,64.6,0.004
2016-05-18,65.2,0.000
2016-05-19,68.1,0.000
2016-05-20,73.7,0.000
2016-05-21,62.8,0.004
2016-05-22,68.0,0.098
2016-05-23,73.4,0.024
2016-05-24,71.9,0.398
2016-05-25,86.3,0.000
2016-05-26,87.0,0.000
2016-05-27,85.4,0.071
2016-05-28,88.2,0.000
2016-05-29,86.2,0.000
2016-05-30,80.6,0.280
2016-05-31,83.5,0.028
2016-06-01,80.8,0.000
2016-06-02,74.0,0.000
2016-06-03,68.1,0.358
2016-06-04,79.8,0.028
2016-06-05,71.6,0.331
2016-06-06,82.2,0.075
2016-06-07,83.3,0.000
2016-06-08,73.5,0.421
2016-06-09,71.2,0.000
2016-06-10,75.3,0.000
2016-06-11,86.3,0.012
2016-06-12,80.9,0.000
2016-06-13,75.5,0.000
2016-06-14,79.8,0.000
2016-06-15,84.9,0.000
2016-06-16,76.5,0.004
2016-06-17,76.9,0.055
2016-06-18,85.1,0.000
2016-06-19,86.6,0.000
2016-06-20,84.9,0.000
2016-06-21,88.7,0.150
2016-06-22,86.9,0.000
2016-06-23,82.2,0.122
2016-06-24,81.7,0.000
2016-06-25,83.4,0.000
2016-06-26,86.3,0.000
2016-06-27,83.3,0.008
2016-06-28,75.1,0.606
2016-06-29,82.7,0.087
2016-06-30,84.1,0.000
2016-07-01,79.7,0.146
2016-07-02,78.2,0.031
2016-07-03,82.0,0.000
2016-07-04,83.3,0.000
2016-07-05,86.1,0.362
2016-07-06,90.7,0.000
2016-07-07,90.7,0.071
2016-07-08,86.4,0.299
2016-07-09,73.5,0.587
2016-07-10,80.4,0.189
2016-07-11,78.0,0.000
2016-07-12,80.4,0.000
2016-07-13,83.6,0.008
2016-07-14,88.0,0.260
2016-07-15,89.7,0.000
2016-07-16,88.5,0.236
2016-07-17,89.0,0.008
2016-07-18,93.4,0.063
2016-07-19,83.1,0.000
2016-07-20,83.2,0.000
2016-07-21,88.6,0.000
2016-07-22,95.4,0.000
2016-07-23,94.7,0.000
2016-07-24,92.3,0.000
2016-07-25,92.9,0.606
2016-07-26,91.3,0.016
2016-07-27,89.6,0.000
2016-07-28,91.2,0.000
2016-07-29,84.5,0.988
2016-07-30,82.8,0.516
2016-07-31,76.7,0.669
2016-08-01,77.1,0.035
2016-08-02,75.2,0.035
2016-08-03,77.3,0.000
2016-08-04,79.6,0.000
2016-08-05,80.9,0.000
2016-08-06,86.3,0.071
2016-08-07,86.2,0.004
2016-08-08,85.9,0.000
2016-08-09,85.6,0.000
2016-08-10,85.0,0.579
2016-08-11,89.1,0.272
2016-08-12,93.5,0.114
2016-08-13,92.6,0.106
2016-08-14,92.9,0.000
2016-08-15,89.7,0.008
2016-08-16,84.3,0.409
2016-08-17,85.4,0.047
2016-08-18,84.6,0.039
2016-08-19,83.7,0.012
2016-08-20,82.9,0.079
2016-08-21,84.3,0.091
2016-08-22,78.2,0.220
2016-08-23,80.3,0.000
2016-08-24,85.1,0.000
2016-08-25,85.1,0.000
2016-08-26,89.9,0.000
2016-08-27,86.3,0.000
2016-08-28,86.1,0.000
2016-08-29,89.9,0.000
2016-08-30,83.5,0.000
2016-08-31,86.0,0.000
2016-09-01,78.8,0.193
2016-09-02,79.2,0.031
2016-09-03,73.9,0.000
2016-09-04,78.8,0.000
2016-09-05,82.9,0.000
2016-09-06,80.0,0.028
2016-09-07,81.8,0.016
2016-09-08,86.0,0.000
2016-09-09,89.5,0.047
2016-09-10,89.6,0.209
2016-09-11,80.9,0.051
2016-09-12,76.1,0.000
2016-09-13,82.0,0.000
2016-09-14,89.5,0.000
2016-09-15,79.9,0.000
2016-09-16,72.1,0.000
2016-09-17,77.3,0.000
2016-09-18,83.2,0.012
2016-09-19,75.5,0.650
2016-09-20,80.2,0.000
2016-09-21,81.7,0.000
2016-09-22,81.4,0.000
2016-09-23,85.2,0.000
2016-09-24,74.0,0.142
2016-09-25,68.3,0.000
2016-09-26,70.3,0.000
2016-09-27,72.9,0.244
2016-09-28,70.9,0.047
2016-09-29,65.2,0.059
2016-09-30,59.4,0.610
2016-10-01,63.1,0.008
2016-10-02,62.8,0.020
2016-10-03,71.9,0.000
